
1 SMALL
Epoch: 60 | MSE Train Loss: 0.4654698967933655 | MSE Test Loss: 0.4870638847351074
Epoch: 70 | MSE Train Loss: 0.45351681113243103 | MSE Test Loss: 0.4771876931190491
Epoch: 80 | MSE Train Loss: 0.44852107763290405 | MSE Test Loss: 0.4741494953632355
Epoch: 90 | MSE Train Loss: 0.4421471655368805 | MSE Test Loss: 0.4656500518321991
Epoch: 100 | MSE Train Loss: 0.4367735683917999 | MSE Test Loss: 0.46230319142341614
Epoch: 110 | MSE Train Loss: 0.43209177255630493 | MSE Test Loss: 0.4574383497238159
Epoch: 120 | MSE Train Loss: 0.4389474093914032 | MSE Test Loss: 0.4600149691104889
Epoch: 130 | MSE Train Loss: 0.4265868663787842 | MSE Test Loss: 0.45351335406303406
Epoch: 140 | MSE Train Loss: 0.4248940050601959 | MSE Test Loss: 0.45041751861572266
Epoch: 150 | MSE Train Loss: 0.42381635308265686 | MSE Test Loss: 0.4488888084888458
Epoch: 160 | MSE Train Loss: 0.4210784435272217 | MSE Test Loss: 0.4472607970237732
Epoch: 170 | MSE Train Loss: 0.4181019961833954 | MSE Test Loss: 0.44490933418273926
Epoch: 180 | MSE Train Loss: 0.4226294159889221 | MSE Test Loss: 0.44358572363853455
Epoch: 190 | MSE Train Loss: 0.41887378692626953 | MSE Test Loss: 0.4440506100654602
3 SMALL
Epoch: 0 | MSE Train Loss: 1.0091471672058105 | MSE Test Loss: 21.370975494384766
Epoch: 10 | MSE Train Loss: 0.8368163704872131 | MSE Test Loss: 1.2298957109451294
Epoch: 20 | MSE Train Loss: 0.5869000554084778 | MSE Test Loss: 0.6180327534675598
Epoch: 30 | MSE Train Loss: 0.5407751798629761 | MSE Test Loss: 0.5498972535133362
Epoch: 40 | MSE Train Loss: 0.4865126609802246 | MSE Test Loss: 0.5064085721969604
Epoch: 50 | MSE Train Loss: 0.4664061665534973 | MSE Test Loss: 0.4844191372394562
Epoch: 60 | MSE Train Loss: 0.45081353187561035 | MSE Test Loss: 0.47351986169815063
Epoch: 70 | MSE Train Loss: 0.4412379264831543 | MSE Test Loss: 0.4653797447681427
Epoch: 80 | MSE Train Loss: 0.4318467378616333 | MSE Test Loss: 0.4600865840911865
Epoch: 90 | MSE Train Loss: 0.42604345083236694 | MSE Test Loss: 0.4508252739906311
Epoch: 100 | MSE Train Loss: 0.41997620463371277 | MSE Test Loss: 0.44776126742362976
Epoch: 110 | MSE Train Loss: 0.41672849655151367 | MSE Test Loss: 0.4433469772338867
Epoch: 120 | MSE Train Loss: 0.4210928976535797 | MSE Test Loss: 0.4607695937156677
Epoch: 130 | MSE Train Loss: 0.4103448688983917 | MSE Test Loss: 0.43947336077690125
Epoch: 140 | MSE Train Loss: 0.4056391716003418 | MSE Test Loss: 0.4376581907272339
Epoch: 150 | MSE Train Loss: 0.40300825238227844 | MSE Test Loss: 0.43768176436424255
Epoch: 160 | MSE Train Loss: 0.40566518902778625 | MSE Test Loss: 0.44976168870925903
Epoch: 170 | MSE Train Loss: 0.40031442046165466 | MSE Test Loss: 0.43965137004852295
Epoch: 180 | MSE Train Loss: 0.397048681974411 | MSE Test Loss: 0.43429648876190186
Epoch: 190 | MSE Train Loss: 0.39404135942459106 | MSE Test Loss: 0.4340680241584778
3 BIG
Epoch: 0 | MSE Train Loss: 1.0074048042297363 | MSE Test Loss: 17.167781829833984
Epoch: 10 | MSE Train Loss: 1.001420259475708 | MSE Test Loss: 0.8656760454177856
Epoch: 20 | MSE Train Loss: 0.7417187094688416 | MSE Test Loss: 0.7155241966247559
Epoch: 30 | MSE Train Loss: 0.624800980091095 | MSE Test Loss: 0.6242314577102661
Epoch: 40 | MSE Train Loss: 0.5633666515350342 | MSE Test Loss: 0.5820646286010742
Epoch: 50 | MSE Train Loss: 0.5314033627510071 | MSE Test Loss: 0.5512540340423584
Epoch: 60 | MSE Train Loss: 0.4947356879711151 | MSE Test Loss: 0.5201383233070374
Epoch: 70 | MSE Train Loss: 0.47944289445877075 | MSE Test Loss: 0.5039715766906738
Epoch: 80 | MSE Train Loss: 0.46314531564712524 | MSE Test Loss: 0.4859382212162018
Epoch: 90 | MSE Train Loss: 0.45182400941848755 | MSE Test Loss: 0.47651225328445435
Epoch: 100 | MSE Train Loss: 0.4446483552455902 | MSE Test Loss: 0.46909424662590027
Epoch: 110 | MSE Train Loss: 0.4443947374820709 | MSE Test Loss: 0.467013418674469
Epoch: 120 | MSE Train Loss: 0.4303438663482666 | MSE Test Loss: 0.45830512046813965
Epoch: 130 | MSE Train Loss: 0.42396479845046997 | MSE Test Loss: 0.4525684416294098
Epoch: 140 | MSE Train Loss: 0.44196322560310364 | MSE Test Loss: 0.4608895182609558
Epoch: 150 | MSE Train Loss: 0.4254542887210846 | MSE Test Loss: 0.4520305395126343
Epoch: 160 | MSE Train Loss: 0.41966208815574646 | MSE Test Loss: 0.44758734107017517
Epoch: 170 | MSE Train Loss: 0.41837164759635925 | MSE Test Loss: 0.45533478260040283
Epoch: 180 | MSE Train Loss: 0.42043954133987427 | MSE Test Loss: 0.4499620795249939
Epoch: 190 | MSE Train Loss: 0.41252636909484863 | MSE Test Loss: 0.44275930523872375
4 SMALL
Epoch: 0 | MSE Train Loss: 1.0239489078521729 | MSE Test Loss: 18.3553409576416
