
Epoch: 60 | MSE Train Loss: 0.3883635103702545 | MSE Test Loss: 0.4329359829425812
Epoch: 70 | MSE Train Loss: 0.380469411611557 | MSE Test Loss: 0.4209146201610565
Epoch: 80 | MSE Train Loss: 0.3706039786338806 | MSE Test Loss: 0.42348405718803406
Epoch: 90 | MSE Train Loss: 0.3595055937767029 | MSE Test Loss: 0.42267465591430664
Epoch: 100 | MSE Train Loss: 0.3568999171257019 | MSE Test Loss: 0.43267491459846497
Epoch: 110 | MSE Train Loss: 0.35288169980049133 | MSE Test Loss: 0.4327244162559509
Epoch: 120 | MSE Train Loss: 0.3410409390926361 | MSE Test Loss: 0.43656471371650696
Epoch: 130 | MSE Train Loss: 0.3359326720237732 | MSE Test Loss: 0.4365939795970917
Epoch: 140 | MSE Train Loss: 0.3421313762664795 | MSE Test Loss: 0.4392750859260559
Epoch: 150 | MSE Train Loss: 0.3246983587741852 | MSE Test Loss: 0.4342416226863861
Epoch: 160 | MSE Train Loss: 0.3137564957141876 | MSE Test Loss: 0.4338899850845337
Epoch: 170 | MSE Train Loss: 0.30335649847984314 | MSE Test Loss: 0.43828973174095154
Epoch: 180 | MSE Train Loss: 0.3864932954311371 | MSE Test Loss: 0.5698096752166748
Epoch: 190 | MSE Train Loss: 0.32278186082839966 | MSE Test Loss: 0.4457484483718872
Epoch: 200 | MSE Train Loss: 0.2979471683502197 | MSE Test Loss: 0.4436417520046234
Epoch: 210 | MSE Train Loss: 0.2831151783466339 | MSE Test Loss: 0.4479053020477295
Epoch: 220 | MSE Train Loss: 0.2792396545410156 | MSE Test Loss: 0.45403334498405457
Epoch: 230 | MSE Train Loss: 0.2741010785102844 | MSE Test Loss: 0.459790974855423
Epoch: 240 | MSE Train Loss: 0.26212263107299805 | MSE Test Loss: 0.45915836095809937
Epoch: 250 | MSE Train Loss: 0.2823704779148102 | MSE Test Loss: 0.49858358502388
Epoch: 260 | MSE Train Loss: 0.26845583319664 | MSE Test Loss: 0.4684301018714905
Epoch: 270 | MSE Train Loss: 0.25133073329925537 | MSE Test Loss: 0.4677961766719818
Epoch: 280 | MSE Train Loss: 0.2748607099056244 | MSE Test Loss: 0.5400048494338989
Epoch: 290 | MSE Train Loss: 0.2711946368217468 | MSE Test Loss: 0.4695693552494049
Epoch: 0 | MSE Train Loss: 1.03534734249115 | MSE Test Loss: 2.7304561138153076
Epoch: 10 | MSE Train Loss: 0.5236519575119019 | MSE Test Loss: 0.5204727053642273
Epoch: 20 | MSE Train Loss: 0.47152766585350037 | MSE Test Loss: 0.45979541540145874
Epoch: 30 | MSE Train Loss: 0.4328378736972809 | MSE Test Loss: 0.4324597120285034
Epoch: 40 | MSE Train Loss: 0.41466212272644043 | MSE Test Loss: 0.4259397089481354
Epoch: 50 | MSE Train Loss: 0.40122902393341064 | MSE Test Loss: 0.42193615436553955
Epoch: 60 | MSE Train Loss: 0.3899064362049103 | MSE Test Loss: 0.42084628343582153
Epoch: 70 | MSE Train Loss: 0.3838893473148346 | MSE Test Loss: 0.44146591424942017
Epoch: 80 | MSE Train Loss: 0.3816661536693573 | MSE Test Loss: 0.42185133695602417
Epoch: 90 | MSE Train Loss: 0.3704974353313446 | MSE Test Loss: 0.4214027225971222
Epoch: 100 | MSE Train Loss: 0.35928553342819214 | MSE Test Loss: 0.42295438051223755
Epoch: 110 | MSE Train Loss: 0.3515680730342865 | MSE Test Loss: 0.4259168803691864
Epoch: 120 | MSE Train Loss: 0.38850122690200806 | MSE Test Loss: 0.4957002103328705
Epoch: 130 | MSE Train Loss: 0.3617187440395355 | MSE Test Loss: 0.4281154274940491
Epoch: 140 | MSE Train Loss: 0.34215500950813293 | MSE Test Loss: 0.43094971776008606
Epoch: 150 | MSE Train Loss: 0.33467385172843933 | MSE Test Loss: 0.4307953119277954
Epoch: 160 | MSE Train Loss: 0.32365116477012634 | MSE Test Loss: 0.4331420063972473
Epoch: 170 | MSE Train Loss: 0.32850712537765503 | MSE Test Loss: 0.46276023983955383
Epoch: 180 | MSE Train Loss: 0.3161104917526245 | MSE Test Loss: 0.44894537329673767
Epoch: 190 | MSE Train Loss: 0.3028884530067444 | MSE Test Loss: 0.4457101821899414
Epoch: 200 | MSE Train Loss: 0.3001543879508972 | MSE Test Loss: 0.4591594636440277
Epoch: 210 | MSE Train Loss: 0.3183758854866028 | MSE Test Loss: 0.45290419459342957
Epoch: 220 | MSE Train Loss: 0.28929615020751953 | MSE Test Loss: 0.4566322863101959
Epoch: 230 | MSE Train Loss: 0.28198572993278503 | MSE Test Loss: 0.4569650888442993
Epoch: 240 | MSE Train Loss: 0.2942569851875305 | MSE Test Loss: 0.46546435356140137
Epoch: 250 | MSE Train Loss: 0.2764122784137726 | MSE Test Loss: 0.467197448015213
Epoch: 260 | MSE Train Loss: 0.26814550161361694 | MSE Test Loss: 0.464869886636734
Epoch: 270 | MSE Train Loss: 0.27657461166381836 | MSE Test Loss: 0.5107144713401794
Epoch: 280 | MSE Train Loss: 0.2707045078277588 | MSE Test Loss: 0.46780312061309814
Epoch: 290 | MSE Train Loss: 0.2637644410133362 | MSE Test Loss: 0.47230976819992065
Epoch: 0 | MSE Train Loss: 0.9919753074645996 | MSE Test Loss: 2.8043384552001953
Epoch: 10 | MSE Train Loss: 0.5225016474723816 | MSE Test Loss: 0.5162111520767212
Epoch: 20 | MSE Train Loss: 0.4562554657459259 | MSE Test Loss: 0.4579111635684967
Epoch: 30 | MSE Train Loss: 0.4240811765193939 | MSE Test Loss: 0.4374401867389679
Epoch: 40 | MSE Train Loss: 0.4053528904914856 | MSE Test Loss: 0.4264744222164154
Epoch: 50 | MSE Train Loss: 0.3929413855075836 | MSE Test Loss: 0.42349207401275635
Epoch: 60 | MSE Train Loss: 0.38237959146499634 | MSE Test Loss: 0.4219267666339874
Epoch: 70 | MSE Train Loss: 0.4229567050933838 | MSE Test Loss: 0.4215655028820038
Epoch: 80 | MSE Train Loss: 0.3761557638645172 | MSE Test Loss: 0.4292198717594147
Epoch: 90 | MSE Train Loss: 0.3677908182144165 | MSE Test Loss: 0.42513176798820496
Epoch: 100 | MSE Train Loss: 0.3594301640987396 | MSE Test Loss: 0.42349812388420105
Epoch: 110 | MSE Train Loss: 0.35207876563072205 | MSE Test Loss: 0.4242706894874573
Epoch: 120 | MSE Train Loss: 0.34294503927230835 | MSE Test Loss: 0.42688655853271484
Epoch: 130 | MSE Train Loss: 0.3920792043209076 | MSE Test Loss: 0.45517393946647644
Epoch: 140 | MSE Train Loss: 0.33636876940727234 | MSE Test Loss: 0.4375346302986145
Epoch: 150 | MSE Train Loss: 0.3293503224849701 | MSE Test Loss: 0.4367634057998657
Epoch: 160 | MSE Train Loss: 0.31809520721435547 | MSE Test Loss: 0.4424799680709839
Epoch: 170 | MSE Train Loss: 0.31184154748916626 | MSE Test Loss: 0.43934011459350586
Epoch: 180 | MSE Train Loss: 0.3411595821380615 | MSE Test Loss: 0.4381963908672333
Epoch: 190 | MSE Train Loss: 0.3141134977340698 | MSE Test Loss: 0.4416143298149109
Epoch: 200 | MSE Train Loss: 0.29300081729888916 | MSE Test Loss: 0.4510001540184021
Epoch: 210 | MSE Train Loss: 0.29841428995132446 | MSE Test Loss: 0.4767937660217285
Epoch: 220 | MSE Train Loss: 0.284100204706192 | MSE Test Loss: 0.46079525351524353
Epoch: 230 | MSE Train Loss: 0.2785535156726837 | MSE Test Loss: 0.45659780502319336
Epoch: 240 | MSE Train Loss: 0.2713072597980499 | MSE Test Loss: 0.47685715556144714
Epoch: 250 | MSE Train Loss: 0.27360010147094727 | MSE Test Loss: 0.4717748761177063
Epoch: 260 | MSE Train Loss: 0.25971317291259766 | MSE Test Loss: 0.47042348980903625
Epoch: 270 | MSE Train Loss: 0.27538082003593445 | MSE Test Loss: 0.5177519917488098
Epoch: 280 | MSE Train Loss: 0.27949440479278564 | MSE Test Loss: 0.47285622358322144
Epoch: 290 | MSE Train Loss: 0.25295552611351013 | MSE Test Loss: 0.47395968437194824
